pid,nameAttested,nameTransliterated,bbox,id,reprLat,reprLong,timePeriods,timePeriodsKeys,minDate,maxDate,geometry,featureType
/places/109003,NULL,"Les Bons Villers, Liberchies",NULL,les-bons-villers-liberchies,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.443493, 50.514553]}",settlement
/places/109003,NULL,"Les Bons Villers, Liberchies",NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.443493, 50.514553]}",settlement
/places/109004,Les Vaux de la Celle,Les Vaux de la Celle,NULL,les-vaux-de-la-celle,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.771454, 49.120178]}","sanctuary,"
/places/109004,Les Vaux de la Celle,Les Vaux de la Celle,NULL,archaeological-site-les-vaux-de-la-celle,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.771454, 49.120178]}","sanctuary,"
/places/109007,Gesacum,Gesacum,"1.0, 49.0, 2.0, 50.0",Gesacum-T,49.002780500000000000000000000000,1.234841500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109007,Gesacum,Gesacum,"1.0, 49.0, 2.0, 50.0",darmc-location-15976,49.002780500000000000000000000000,1.234841500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109007,Gisacum,Gisacum,NULL,gisacum,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109007,Gisacum,Gisacum,NULL,darmc-location-15976,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109007,NULL,"Gisacum, Le Vieil-Ã‰vreux",NULL,gisacum-le-vieil-evreux,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109007,NULL,"Gisacum, Le Vieil-Ã‰vreux",NULL,darmc-location-15976,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.240058, 49.004544]}",unknown
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",gesoriacum,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",darmc-location-3086,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",bononia,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",darmc-location-3086,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Boulogne-sur-Mer,NULL,boulogne-sur-mer,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Boulogne-sur-Mer,NULL,darmc-location-3086,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.614686, 50.725376]}",unknown
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",gesoriacum,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",darmc-location-240,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",bononia,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",darmc-location-240,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Boulogne-sur-Mer,NULL,boulogne-sur-mer,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Boulogne-sur-Mer,NULL,darmc-location-240,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.614694, 50.725396]}",unknown
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",gesoriacum,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109008,NULL,Gesoriacum,"1.614686, 50.725376, 1.615115, 50.726252",dare-location,50.725814000000000000000000000000,1.614900500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",bononia,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109008,NULL,Bononia,"1.614686, 50.725376, 1.615115, 50.726252",dare-location,50.725814000000000000000000000000,1.614900500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109008,NULL,Boulogne-sur-Mer,NULL,boulogne-sur-mer,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109008,NULL,Boulogne-sur-Mer,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.615115, 50.726252]}",settlement
/places/109010,NULL,Givry,NULL,givry,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.028436, 50.379106]}",unknown
/places/109010,NULL,Givry,NULL,darmc-location-12558,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.028436, 50.379106]}",unknown
/places/109016,NULL,Grannum,"5.0, 48.0, 6.0, 49.0",grannum,48.385323500000000000000000000000,5.487954000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109016,NULL,Grannum,"5.0, 48.0, 6.0, 49.0",darmc-location-15986,48.385323500000000000000000000000,5.487954000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109016,NULL,Aquae Granni,"5.0, 48.0, 6.0, 49.0",aquae-granni,48.385323500000000000000000000000,5.487954000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109016,NULL,Aquae Granni,"5.0, 48.0, 6.0, 49.0",darmc-location-15986,48.385323500000000000000000000000,5.487954000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109016,NULL,Grand,NULL,grand,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109016,NULL,Grand,NULL,darmc-location-15986,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.484948, 48.385398]}",unknown
/places/109019,NULL,Grobbendonk,NULL,grobbendonk,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.738514, 51.190693]}",unknown
/places/109019,NULL,Grobbendonk,NULL,darmc-location-12608,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.738514, 51.190693]}",unknown
/places/109028,NULL,Halder,NULL,halder,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.323284, 51.649683]}",unknown
/places/109028,NULL,Halder,NULL,darmc-location-12655,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [5.323284, 51.649683]}",unknown
/places/109029,NULL,Haltern am See,NULL,haltern-am-see,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [7.17052, 51.73947]}",fort
/places/109029,NULL,Haltern am See,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [7.17052, 51.73947]}",fort
/places/109029,NULL,Haltern am See,NULL,haltern-am-see,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [7.184422, 51.742737]}",unknown
/places/109029,NULL,Haltern am See,NULL,darmc-location-6887,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [7.184422, 51.742737]}",unknown
/places/109031,La CavÃ©e du Moulin,La CavÃ©e du Moulin,NULL,la-cava-c-e-du-moulin,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.642925, 48.599873]}",sanctuary
/places/109031,La CavÃ©e du Moulin,La CavÃ©e du Moulin,NULL,darmc-location-12672,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.642925, 48.599873]}",sanctuary
/places/109031,Hanches,Hanches,NULL,hanches,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.642925, 48.599873]}",sanctuary
/places/109031,Hanches,Hanches,NULL,darmc-location-12672,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [1.642925, 48.599873]}",sanctuary
/places/109039,NULL,Helinium,"4.0, 51.0, 5.0, 52.0",helinium,51.500000000000000000000000000000,4.500000000000000000000000000000,R,roman,-30,300,"{""type"": ""Polygon"", ""coordinates"": [[[4.0, 51.0], [4.0, 52.0], [5.0, 52.0], [5.0, 51.0], [4.0, 51.0]]]}",unknown
/places/109039,NULL,Helinium,"4.0, 51.0, 5.0, 52.0",undetermined,51.500000000000000000000000000000,4.500000000000000000000000000000,R,roman,-30,300,"{""type"": ""Polygon"", ""coordinates"": [[[4.0, 51.0], [4.0, 52.0], [5.0, 52.0], [5.0, 51.0], [4.0, 51.0]]]}",unknown
/places/109041,NULL,Helvetum,"7.616824, 48.372887, 7.616824, 48.372887",helvetum,48.372887000000000000000000000000,7.616824000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [7.616824, 48.372887]}",unknown
/places/109041,NULL,Helvetum,"7.616824, 48.372887, 7.616824, 48.372887",center-point-of-location-ehl-commune-benfeld,48.372887000000000000000000000000,7.616824000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [7.616824, 48.372887]}",unknown
/places/109041,NULL,Ellelum,"7.616824, 48.372887, 7.616824, 48.372887",ellelum,48.372887000000000000000000000000,7.616824000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [7.616824, 48.372887]}",unknown
/places/109041,NULL,Ellelum,"7.616824, 48.372887, 7.616824, 48.372887",center-point-of-location-ehl-commune-benfeld,48.372887000000000000000000000000,7.616824000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [7.616824, 48.372887]}",unknown
/places/109043,NULL,Hermoniacum,"3.529921, 50.249015, 3.529921, 50.249015",hermoniacum,50.249015000000000000000000000000,3.529921000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.529921, 50.249015]}",unknown
/places/109043,NULL,Hermoniacum,"3.529921, 50.249015, 3.529921, 50.249015",darmc-location-12747,50.249015000000000000000000000000,3.529921000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.529921, 50.249015]}",unknown
/places/109048,NULL,Hofstade,NULL,hofstade,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.034783, 50.960763]}",unknown
/places/109048,NULL,Hofstade,NULL,darmc-location-12775,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.034783, 50.960763]}",unknown
/places/109048,NULL,Hofstade,NULL,hofstade,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.034729, 50.961887]}",settlement
/places/109048,NULL,Hofstade,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.034729, 50.961887]}",settlement
/places/109054,NULL,Howardries,NULL,howardries,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.355031, 50.505544]}",unknown
/places/109054,NULL,Howardries,NULL,darmc-location-12796,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.355031, 50.505544]}",unknown
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",iatinon,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",darmc-location-12840,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",fixtuinum,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",darmc-location-12840,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Meaux,NULL,meaux,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Meaux,NULL,darmc-location-12840,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.881184, 48.956431]}",unknown
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",iatinon,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",darmc-location-12434,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",fixtuinum,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",darmc-location-12434,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Meaux,NULL,meaux,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Meaux,NULL,darmc-location-12434,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.881001, 48.956446]}",unknown
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",iatinon,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109059,NULL,Iatinon,"2.878909, 48.956431, 2.881184, 48.960218",dare-location,48.958324500000000000000000000000,2.880046500000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",fixtuinum,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109059,NULL,Fixtuinum,"2.878909, 48.956431, 2.881184, 48.960218",dare-location,48.958324500000000000000000000000,2.880046500000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109059,NULL,Meaux,NULL,meaux,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109059,NULL,Meaux,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [2.878909, 48.960218]}",settlement
/places/109060,NULL,Ibliodurum,"5.946934, 49.09189, 5.946934, 49.09189",ibliodurum,49.091890000000000000000000000000,5.946934000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [5.946934, 49.09189]}",unknown
/places/109060,NULL,Ibliodurum,"5.946934, 49.09189, 5.946934, 49.09189",darmc-location-9827,49.091890000000000000000000000000,5.946934000000000000000000000000,R,roman,-30,300,"{""type"": ""Point"", ""coordinates"": [5.946934, 49.09189]}",unknown
/places/109061,NULL,Icauna,"3.0, 48.0, 4.0, 49.0",icauna,48.500000000000000000000000000000,3.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[4.0105963, 46.9561], [3.6732256, 47.2231472], [3.6730097, 47.2233519], [3.6727957, 47.2235715], [3.6500401, 47.2574527], [3.5233253, 47.4569228], [2.95908, 48.3752924], [2.9579899, 48.3778009], [2.9575572, 48.3885946], [3.0986342, 48.3578913], [3.0994878, 48.3576814], [3.1641762, 48.3330538], [3.1649634, 48.3327439], [3.189407, 48.322972], [3.189885, 48.322779], [3.190517, 48.322475], [3.1988551, 48.3179073], [3.199388, 48.3174402], [3.212073, 48.303363], [3.5008365, 47.9609344], [3.5009861, 47.9607568], [3.5074936, 47.9527515], [3.577062, 47.8504029], [3.6850437, 47.6872548], [3.6856939, 47.6858208], [4.0099526, 46.9682], [4.0100813, 46.9678742], [4.0115243, 46.9615334], [4.0115726, 46.9611582], [4.0118569, 46.9581852], [4.0118167, 46.9578685], [4.0114117, 46.9570611], [4.0112669, 46.9567865], [4.0108994, 46.9563105], [4.0105963, 46.9561]]]}",river
/places/109061,NULL,Icauna,"3.0, 48.0, 4.0, 49.0",osm-location-of-lyonne-river,48.500000000000000000000000000000,3.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[4.0105963, 46.9561], [3.6732256, 47.2231472], [3.6730097, 47.2233519], [3.6727957, 47.2235715], [3.6500401, 47.2574527], [3.5233253, 47.4569228], [2.95908, 48.3752924], [2.9579899, 48.3778009], [2.9575572, 48.3885946], [3.0986342, 48.3578913], [3.0994878, 48.3576814], [3.1641762, 48.3330538], [3.1649634, 48.3327439], [3.189407, 48.322972], [3.189885, 48.322779], [3.190517, 48.322475], [3.1988551, 48.3179073], [3.199388, 48.3174402], [3.212073, 48.303363], [3.5008365, 47.9609344], [3.5009861, 47.9607568], [3.5074936, 47.9527515], [3.577062, 47.8504029], [3.6850437, 47.6872548], [3.6856939, 47.6858208], [4.0099526, 46.9682], [4.0100813, 46.9678742], [4.0115243, 46.9615334], [4.0115726, 46.9611582], [4.0118569, 46.9581852], [4.0118167, 46.9578685], [4.0114117, 46.9570611], [4.0112669, 46.9567865], [4.0108994, 46.9563105], [4.0105963, 46.9561]]]}",river
/places/109062,NULL,Icorigium,"6.0, 50.0, 7.0, 51.0",icorigium,50.344516693500000000000000000000,6.581231584700000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.58915416939, 50.3400483869]}",settlement
/places/109062,NULL,Icorigium,"6.0, 50.0, 7.0, 51.0",dare-location,50.344516693500000000000000000000,6.581231584700000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.58915416939, 50.3400483869]}",settlement
/places/109062,NULL,Icorigium,"6.0, 50.0, 7.0, 51.0",icorigium,50.344516693500000000000000000000,6.581231584700000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.573309, 50.348985]}",unknown
/places/109062,NULL,Icorigium,"6.0, 50.0, 7.0, 51.0",darmc-location-12848,50.344516693500000000000000000000,6.581231584700000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.573309, 50.348985]}",unknown
/places/109063,NULL,Igel,NULL,igel,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [6.5494716, 49.7091434]}",tomb
/places/109063,NULL,Igel,NULL,osm-location-of-igeler-sa-ule,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [6.5494716, 49.7091434]}",tomb
/places/109066,NULL,Isara,"3.049697, 49.550193, 3.049697, 49.550193",isara,49.550193000000000000000000000000,3.049697000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.049697, 49.550193]}",unknown
/places/109066,NULL,Isara,"3.049697, 49.550193, 3.049697, 49.550193",darmc-location-9829,49.550193000000000000000000000000,3.049697000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.049697, 49.550193]}",unknown
/places/109066,NULL,Lura,"3.049697, 49.550193, 3.049697, 49.550193",lura,49.550193000000000000000000000000,3.049697000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.049697, 49.550193]}",unknown
/places/109066,NULL,Lura,"3.049697, 49.550193, 3.049697, 49.550193",darmc-location-9829,49.550193000000000000000000000000,3.049697000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [3.049697, 49.550193]}",unknown
/places/109067,NULL,Isara,"2.0, 49.0, 3.0, 50.0",isara,49.500000000000000000000000000000,2.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.1034696, 49.0487801]}","river,"
/places/109067,NULL,Isara,"2.0, 49.0, 3.0, 50.0",location-of-loise-river,49.500000000000000000000000000000,2.500000000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [2.1034696, 49.0487801]}","river,"
/places/109068,NULL,Iuliacum,"6.361194, 50.921007, 6.361194, 50.921007",iuliacum,50.921007000000000000000000000000,6.361194000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.361194, 50.921007]}",unknown
/places/109068,NULL,Iuliacum,"6.361194, 50.921007, 6.361194, 50.921007",darmc-location-3935,50.921007000000000000000000000000,6.361194000000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [6.361194, 50.921007]}",unknown
/places/109069,NULL,Iuliobona,"0.535291, 49.517863, 0.5360583, 49.521348",iuliobona,49.519605500000000000000000000000,0.535674650000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [0.5360583, 49.517863]}",settlement
/places/109069,NULL,Iuliobona,"0.535291, 49.517863, 0.5360583, 49.521348",dare-location,49.519605500000000000000000000000,0.535674650000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [0.5360583, 49.517863]}",settlement
/places/109069,NULL,Lillebonne,NULL,lillebonne,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [0.5360583, 49.517863]}",settlement
/places/109069,NULL,Lillebonne,NULL,dare-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [0.5360583, 49.517863]}",settlement
/places/109069,NULL,Iuliobona,"0.535291, 49.517863, 0.5360583, 49.521348",iuliobona,49.519605500000000000000000000000,0.535674650000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [0.535291, 49.521348]}",unknown
/places/109069,NULL,Iuliobona,"0.535291, 49.517863, 0.5360583, 49.521348",darmc-location-12904,49.519605500000000000000000000000,0.535674650000000000000000000000,RL,"roman,late-antique",-30,640,"{""type"": ""Point"", ""coordinates"": [0.535291, 49.521348]}",unknown
/places/109069,NULL,Lillebonne,NULL,lillebonne,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [0.535291, 49.521348]}",unknown
/places/109069,NULL,Lillebonne,NULL,darmc-location-12904,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [0.535291, 49.521348]}",unknown
/places/109080,NULL,Kester,NULL,kester,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.119402, 50.764132]}",unknown
/places/109080,NULL,Kester,NULL,darmc-location-13128,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [4.119402, 50.764132]}",unknown
/places/109093,Kruishoutem,Kruishoutem,NULL,name.2012-10-19.3603683082,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.528018, 50.904532]}",unknown
/places/109093,Kruishoutem,Kruishoutem,NULL,darmc-location-13321,NULL,NULL,M,modern,1700,2100,"{""type"": ""Point"", ""coordinates"": [3.528018, 50.904532]}",unknown
/places/109102,NULL,Laugona,NULL,laugona,NULL,NULL,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [7.6130817, 50.3079954]}","river,"
/places/109102,NULL,Laugona,NULL,location-of-lahn-river,NULL,NULL,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [7.6130817, 50.3079954]}","river,"
/places/109105,NULL,Lesura,"6.0, 50.0, 7.0, 51.0",lesura,50.500000000000000000000000000000,6.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [6.995178, 49.9316378]}","river,"
/places/109105,NULL,Lesura,"6.0, 50.0, 7.0, 51.0",location-of-lesura-fl,50.500000000000000000000000000000,6.500000000000000000000000000000,L,late-antique,300,640,"{""type"": ""Point"", ""coordinates"": [6.995178, 49.9316378]}","river,"
/places/109106,NULL,Leuci,"5.0, 48.0, 6.0, 49.0",leuci,48.500000000000000000000000000000,5.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 48.0], [5.0, 49.0], [6.0, 49.0], [6.0, 48.0], [5.0, 48.0]]]}",unknown
/places/109106,NULL,Leuci,"5.0, 48.0, 6.0, 49.0",undetermined,48.500000000000000000000000000000,5.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[5.0, 48.0], [5.0, 49.0], [6.0, 49.0], [6.0, 48.0], [5.0, 48.0]]]}",unknown
/places/109110,Lexovii,Lexovii,"0.0, 48.0, 1.0, 49.0",lexovii,48.500000000000000000000000000000,0.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[0.0, 48.0], [0.0, 49.0], [1.0, 49.0], [1.0, 48.0], [0.0, 48.0]]]}",unknown
/places/109110,Lexovii,Lexovii,"0.0, 48.0, 1.0, 49.0",undetermined,48.500000000000000000000000000000,0.500000000000000000000000000000,HRL,"hellenistic-republican,roman,late-antique",-330,640,"{""type"": ""Polygon"", ""coordinates"": [[[0.0, 48.0], [0.0, 49.0], [1.0, 49.0], [1.0, 48.0], [0.0, 48.0]]]}",unknown
